"Simulation","TargetYear","Quantile","Target_spatial_SD","N","RMSE","MAE","R2_predictive","Bias"
3821,2009,0.992817378835753,0.132888546482723,22733,0.0757033793146395,0.0629358536120136,0.675455289807838,1.03913270181576e-17
3821,2016,0.621536011807621,0.078716979065992,22733,0.0263220536154809,0.0214438104119341,0.888179403186206,1.42387516453511e-17
3821,2024,0.964606103021652,0.100002618642628,22593,0.0325274297792296,0.0259922663884213,0.894197489224809,-7.14674970813196e-18
3822,2009,0.725724642863497,0.099257164278731,22733,0.0502393122983504,0.0386832350307699,0.743797862100748,-2.84728204463433e-18
3822,2016,0.860662709223107,0.0953278858189503,22733,0.0304622698230125,0.0243034574822439,0.897881670193293,9.08685350483697e-18
3822,2024,0.646204276941717,0.0724769425137416,22593,0.0271631391173825,0.0222526115908664,0.85953134933938,1.1457187566452e-17
3823,2009,0.149220468243584,0.0635827905610358,22733,0.0416928827823584,0.035186419474777,0.570004624559073,1.4021634294087e-18
3823,2016,0.985142867313698,0.112870399611315,22733,0.0426647924178177,0.0353606158271396,0.857111178879539,4.1650386203561e-18
3823,2024,0.538028610637411,0.0668045037481363,22593,0.0295264767033677,0.0248670491012843,0.804642093432537,-1.97530185791965e-17
3824,2009,0.591902024811134,0.0905922791551091,22733,0.0456654840036038,0.0353780222541678,0.745895203571526,-2.47136440359973e-18
3824,2016,0.0219723240006715,0.0352857849393435,22733,0.0541511332666829,0.0480348914908339,-1.3552371266228,3.49930984687737e-18
3824,2024,0.265741103095934,0.0531903124012647,22593,0.0386766335636616,0.0335418890615971,0.471248670399356,1.05606536733424e-18
3825,2009,0.848735488951206,0.109501767756095,22733,0.0570095314400872,0.0450089279383995,0.728936034784392,1.38517167946914e-17
3825,2016,0.615980780683458,0.0784117003353009,22733,0.0263490275762399,0.0214951117183758,0.887075924027894,-3.13772272305466e-18
3825,2024,0.814160482725129,0.0835028076020681,22593,0.0259864780004017,0.0202865239769658,0.90314725981104,6.59554522029931e-18
3826,2009,0.73399445717223,0.0998591720665922,22733,0.0506012014077206,0.0389919173461344,0.743217845092577,-9.54828507046548e-18
3826,2016,0.589729696745053,0.0770002202235748,22733,0.026525580843524,0.0217731672579543,0.881323432876095,-7.26142980197467e-18
3826,2024,0.789724921109155,0.0816466480416794,22593,0.0258413921116744,0.0202455667501302,0.899821548227751,1.39965768210687e-17
3827,2009,0.46249585878104,0.0835319965277885,22733,0.0429899736206434,0.0337819185850349,0.735120871825898,2.449029233147e-21
3827,2016,0.258363580796868,0.0594787872097377,22733,0.0340572772113389,0.0293815429771922,0.672120137623658,1.66172028725733e-18
3827,2024,0.839192373445258,0.0855382652826456,22593,0.0263033312207966,0.0205015827939424,0.905437302266457,1.4966265747731e-19
3828,2009,0.511086887912825,0.0860814119243381,22733,0.0438374063372013,0.0342640416077157,0.740647736299786,3.42097608491344e-18
3828,2016,0.974228937411681,0.110160453151834,22733,0.0404988024584994,0.0334143362514092,0.864838799701452,1.14668604140903e-17
3828,2024,0.43130186968483,0.0618485670353794,22593,0.0323598461534855,0.0276438341217315,0.726238207724221,-2.90676003704969e-18
3829,2009,0.556383954826742,0.0885571842933532,22733,0.0447887330351816,0.0348360566576662,0.744194981490286,5.26699267781615e-18
3829,2016,0.0439547575078905,0.0392780497216191,22733,0.0503631572633902,0.0445459685737413,-0.644164132411876,8.15233900373266e-18
3829,2024,0.321830117842183,0.0565062934021808,22593,0.0361019668699493,0.0311433273312591,0.59178655062549,-2.69138264923667e-18
3830,2009,0.200795648619533,0.0677278933082107,22733,0.0410834638380561,0.0341119449322204,0.632025201467092,3.55553140258846e-18
3830,2016,0.749408702598885,0.0865430571764145,22733,0.0269811470076423,0.0214323677009238,0.902797943048519,8.2916495993235e-18
3830,2024,0.93578121974133,0.095557003816661,22593,0.0299894756986697,0.0236975647487473,0.901500977372725,2.48391747067848e-17
3831,2009,0.889190941583365,0.113786729232711,22733,0.0601621884471539,0.0480810924130786,0.720434788306722,1.58568016517172e-17
3831,2016,0.303944817045704,0.0624148184860801,22733,0.0322251455579566,0.0276529940599698,0.733416382930098,6.37505321201308e-18
3831,2024,0.557720492128283,0.0677805303512572,22593,0.0290473395375395,0.0243711493980259,0.81633685357981,-5.83394514158329e-19
3832,2009,0.154383993940428,0.0640253471526675,22733,0.0416054076607148,0.0350552327919691,0.577706123379838,7.27595794654555e-18
3832,2016,0.555796873988584,0.0752451888863992,22733,0.026861676504866,0.0222094537047315,0.872553515516681,1.49178001451301e-17
3832,2024,0.344269843539223,0.0577164277144062,22593,0.0352022969332159,0.0303066757664284,0.62798338181461,5.00168272734485e-18
3833,2009,0.584599561057985,0.0901663943845529,22733,0.0454751369439081,0.0352589454003151,0.745623065575014,5.8557564749004e-18
3833,2016,0.84082814026624,0.0935491217355495,22733,0.0295629451890127,0.0235071272789572,0.900129994967052,-8.09466877688317e-18
3833,2024,0.669033975340426,0.0737856559298883,22593,0.0267738944562596,0.0217597812844511,0.868326484033333,1.10595357966733e-17
3834,2009,0.480936974985525,0.0844916199598666,22733,0.0432938544765446,0.0339491334826514,0.737430463975259,8.16203913875031e-18
3834,2016,0.30526150111109,0.062495384235237,22733,0.0321777321623085,0.027608156483765,0.734885131941431,7.42272651577482e-18
3834,2024,0.15223621414043,0.0450941739357439,22593,0.0454675856385818,0.039904567586329,-0.0166749863961395,2.51828185191211e-19
3835,2009,0.197283214656636,0.0674628287615723,22733,0.0411083129880561,0.0341698216477369,0.62867916488752,8.46524481569551e-18
3835,2016,0.320820331806317,0.0634294277414261,22733,0.0316402394259771,0.0270978711991773,0.751161806094729,6.6832466696494e-18
3835,2024,0.757916908944026,0.0793884969899563,22593,0.0258539994125778,0.0203916330474657,0.893938068324371,-1.18947863892868e-17
3836,2009,0.978424471337348,0.128087897001806,22733,0.0716194107302131,0.0590731986743401,0.687345703749008,-6.0797374273235e-18
3836,2016,0.486546019790694,0.0718480487191798,22733,0.027841415286264,0.0233197678110575,0.84983394709542,1.35431897849967e-17
3836,2024,0.473345406586304,0.0637444229451229,22593,0.0312009153917518,0.0265318539694304,0.76040954812131,4.54425419325166e-18
3837,2009,0.319031463703141,0.0756414784000208,22733,0.0412284204649469,0.033146779396123,0.702906957979347,6.37428356821074e-18
3837,2016,0.792565869400278,0.0896483284793103,22733,0.0279195748237792,0.0221256652067435,0.903004337807595,1.01414941417652e-17
3837,2024,0.331694378750399,0.0570466643770131,22593,0.0356972689761124,0.0307669220008556,0.608412612601111,-1.37286752174996e-17
3838,2009,0.0447886961046606,0.0521243240863166,22733,0.0457491615408495,0.0399023871559525,0.229620868463562,1.81614415940355e-18
3838,2016,0.988222383661196,0.113808585189915,22733,0.0434305877284066,0.0360480809564178,0.85436677439608,1.22007119045706e-17
3838,2024,0.42546581174247,0.0615877457989178,22593,0.0325262338421527,0.0278015888728362,0.721068112449176,-9.70413851597789e-19
3839,2009,0.753686090698466,0.101333001296168,22733,0.0515082057768801,0.0397902114614999,0.741613310937608,7.26079399630837e-18
3839,2016,0.405008672038093,0.0679532263691102,22733,0.0293743491689155,0.0249040815977957,0.813131780584242,-2.19934807971943e-19
3839,2024,0.11142614367418,0.0414805933508484,22593,0.0486815106767509,0.0429239301229624,-0.37739149278855,-2.64302592705904e-18
3840,2009,0.566858948906884,0.0891480749163898,22733,0.0450346626750294,0.0349865060699024,0.744795108635356,-2.54675849585854e-18
3840,2016,0.852051933994517,0.0945407083747225,22733,0.0300536420260152,0.0239393339789125,0.898940855204021,1.40022182257862e-17
3840,2024,0.567880706628785,0.0682930887635581,22593,0.0288070951230853,0.0241171598332602,0.822063663208967,1.11044517497734e-17
3841,2009,0.00974699202924967,0.0450183612551187,22733,0.0498903717551287,0.0439578597046459,-0.228211673812843,3.90392131118864e-18
3841,2016,0.0803902524057776,0.0441786420064552,22733,0.0459480379709572,0.0404659729239861,-0.081753534682544,1.05367813505455e-18
3841,2024,0.748735428787768,0.0787653484459954,22593,0.0258941932989339,0.0204743461348441,0.891917944103433,-2.54796868274262e-19
3842,2009,0.300754070747644,0.0745234544565782,22733,0.0411045925112338,0.0331843786368882,0.695761729869881,5.60278033983417e-20
3842,2016,0.809713886352256,0.0909746090583792,22733,0.0284239463540122,0.0225343465785146,0.902378054545855,5.02522377268028e-18
3842,2024,0.180177374277264,0.0473034316215149,22593,0.0435541381572626,0.0381053692441028,0.152201241376607,-2.90314291056134e-18
3843,2009,0.863295207964256,0.110967509343798,22733,0.0580698907597146,0.0460425954627144,0.726139469078493,1.38078023858862e-17
3843,2016,0.0289736425038427,0.0367044690369121,22733,0.0527846425960003,0.0467779824523291,-1.06821833164217,-6.59804125835346e-19
3843,2024,0.0658924006856978,0.0365824596908722,22593,0.0531921962018552,0.0471417365668294,-1.1143129080609,-3.39211902612632e-18
3844,2009,0.232148367678747,0.070003581974833,22733,0.0409497145084776,0.0336796964906441,0.657799739613893,6.78169579672292e-18
3844,2016,0.927288983482867,0.10253277860679,22733,0.0348680198068885,0.0283217933066505,0.884349312446154,1.87982583493253e-17
3844,2024,0.488773880759254,0.0644556463257519,22593,0.0307895083832261,0.0261298941542696,0.771806748385048,1.07528172671301e-17
3845,2009,0.058539804071188,0.0540795752716512,22733,0.0448212235838055,0.0389323534673178,0.31305814759189,5.22931888196428e-18
3845,2016,0.156191234709695,0.0517264919250719,22733,0.0396742281489939,0.0346320370553677,0.411684858423375,-1.62995176381756e-19
3845,2024,0.318234091624618,0.0563060291969092,22593,0.0362531097936119,0.0312839369725344,0.585428012898553,-3.88918778737194e-18
3846,2009,0.711049911566079,0.098211726360231,22733,0.049623191459388,0.0381732961045444,0.744693543258694,-2.80293422680945e-18
3846,2016,0.0584121898282319,0.0413915841313492,22733,0.0484277282053495,0.0427573798148356,-0.368936178590968,8.36632472146176e-18
3846,2024,0.694377975538373,0.0752945267383962,22593,0.0264046592721059,0.0212612099347002,0.877014604370364,5.46796512329011e-18
3847,2009,0.5087485301774,0.0859567239312188,22733,0.0437928949775044,0.0342378433495897,0.740422702783582,-2.3813828487543e-19
3847,2016,0.502958268625662,0.0726362555560525,22733,0.0275797086904898,0.0230340185057931,0.855824469538244,-5.88889736087539e-18
3847,2024,0.844448123360053,0.0859856793385963,22593,0.0263945302905563,0.020571663601403,0.905768773254327,4.01690834371872e-18
3848,2009,0.404947039438412,0.0805129866485167,22733,0.0421493332201092,0.0333742356531701,0.725925489212026,1.9149566465836e-18
3848,2016,0.407502888003364,0.0680758020234829,22733,0.0293205923958997,0.0248506054791888,0.814484990675989,5.1010050714841e-18
3848,2024,0.524956767680123,0.0661686965352896,22593,0.0298533996127452,0.0251996837278807,0.796435682856558,-4.92707034573194e-18
3849,2009,0.424513918114826,0.0815515305153313,22733,0.0424179749626734,0.0334941853522891,0.729445516471934,1.16611683488561e-17
3849,2016,0.309677152894437,0.0627638326626189,22733,0.0320209367323186,0.0274597924667966,0.739703542337927,9.44463235243248e-18
3849,2024,0.314469613600522,0.0560945206460809,22593,0.0364134028954887,0.0314331488889385,0.578593846029505,-4.26342061266787e-18
3850,2009,0.913965784478933,0.116819001842027,22733,0.062482908230385,0.0503269250724244,0.713902150738507,-1.28147898884362e-18
3850,2016,0.129867038456723,0.0493574849165353,22733,0.041568976295483,0.0363974863326884,0.290664459166792,3.0103117983519e-19
3850,2024,0.186190226813778,0.0477567547871922,22593,0.043166681783129,0.037741333097641,0.182953188602853,-1.05611971420983e-17
3851,2009,0.902006491553038,0.115306632677276,22733,0.0613168459733141,0.0492010565531947,0.717206032872319,7.14792969716632e-18
3851,2016,0.215563748264685,0.0564536968735102,22733,0.0361305957961404,0.0313223764720842,0.590376770809484,9.88161714547977e-18
3851,2024,0.578770445194095,0.0688495379827968,22593,0.0285554118295748,0.023847274320309,0.827974028791176,-5.92925012607212e-19
3852,2009,0.218065282329917,0.0690005363357538,22733,0.0409911030146926,0.0338564609136203,0.647066095227846,-1.85803519790276e-18
3852,2016,0.380574916023761,0.0667233168128745,22733,0.0299351012365902,0.0254566406897631,0.798708557031469,1.25730674838554e-18
3852,2024,0.700027781305835,0.075639609913763,22593,0.0263325080191238,0.021159194640732,0.878799304421798,-6.52711554560437e-18
3853,2009,0.574894546996802,0.0896065169180975,22733,0.0452303784309679,0.0351072233992015,0.745199453680446,-1.57372782346262e-19
3853,2016,0.535713599296287,0.0742382843050898,22733,0.0271098038339087,0.0225033612656635,0.866642943311265,9.28970830123888e-18
3853,2024,0.196421224391088,0.0485121535798559,22593,0.04252512835154,0.0371391483914906,0.23156103192081,-7.56160952228401e-18
3854,2009,0.0406531363260001,0.0514827479814743,22733,0.0460738585324539,0.0402342334640146,0.199051055504986,7.4930869229484e-18
3854,2016,0.342604038305581,0.0646824617660539,22733,0.0309559793570459,0.0264436332748447,0.770947455633722,-2.29395852635667e-18
3854,2024,0.308935642475262,0.0557801504918036,22593,0.0366528830942562,0.0316561061798611,0.568206457624647,-5.26434909518803e-18
3855,2009,0.540597511455417,0.0876803678485022,22733,0.0444371223431598,0.0346231828799877,0.743134230799523,8.11535735075802e-18
3855,2016,0.137239835225046,0.0500422788993823,22733,0.0410138173440998,0.0358800021502323,0.328253623556543,3.65020295572435e-18
3855,2024,0.612700883764774,0.0706334588357395,22593,0.0278152395008745,0.0230257782813593,0.844917110866364,-9.2708589500717e-18
3856,2009,0.112828462384641,0.0602335819750382,22733,0.0425260424497342,0.0363095880262154,0.501515498497767,-3.48346329233836e-18
3856,2016,0.844990784069523,0.0939125594186261,22733,0.0297396052194608,0.0236621170274201,0.899713575067592,-2.59992949592552e-18
3856,2024,0.373871923889965,0.0592092071814229,22593,0.0341284107717787,0.0293061044335863,0.667743977389774,-6.79276379334366e-18
3857,2009,0.757453867699951,0.101621887127284,22733,0.051689381443511,0.0399527789621335,0.741269716931785,2.89712110108298e-18
3857,2016,0.833613313967362,0.0929305783275692,22733,0.0292710147800118,0.0232528070228135,0.900784989466466,-4.38140540496865e-18
3857,2024,0.768403582042083,0.0801152297124515,22593,0.0258271738045166,0.0203196842537115,0.89606954497738,9.79746757763876e-18
3858,2009,0.111144179478288,0.0600671187778964,22733,0.0425752558050803,0.0363715471383271,0.497587963935161,1.45238343271227e-18
3858,2016,0.5103817100171,0.0729955820717695,22733,0.0274667893762943,0.0229086885813584,0.858407011894892,1.68178178922398e-17
3858,2024,0.0537581404205412,0.0350190594153613,22593,0.0546684252662125,0.0485177501011613,-1.4371563827324,-1.09983529719129e-17
3859,2009,0.204114401014522,0.0679763444847186,22733,0.0410619289843641,0.0340591742281358,0.635093005954536,7.44473528810069e-18
3859,2016,0.274961830116808,0.0605810449617988,22733,0.033346642359245,0.028712577558473,0.696994991156308,3.51550664598174e-18
3859,2024,0.874182883882895,0.0886757744014187,22593,0.027099587271307,0.0211537893763234,0.906602640868369,-8.42969588528036e-18
3860,2009,0.767703813267872,0.102419747608841,22733,0.0521953476851767,0.0404109188199527,0.7402740809301,-2.47339135087157e-18
3860,2016,0.125135679729283,0.048908299454027,22733,0.041936308936928,0.0367399995608048,0.264751096888959,-5.91233095790118e-19
3860,2024,0.963847237173468,0.0998658906621374,22593,0.032442978647854,0.0259160213151307,0.89445776053331,-7.4201480842675e-19
3861,2009,0.422344665275887,0.0814372760464518,22733,0.042387318049961,0.0334798913022122,0.729077855776021,2.59467076007703e-18
3861,2016,0.430874437326565,0.0692049636983249,22733,0.0288422954387743,0.0243695376006336,0.826298224966984,-9.5268757379872e-19
3861,2024,0.721716475905851,0.076996482728749,22593,0.0260941936786436,0.0208080240108765,0.885140951907893,-2.90993327073515e-18
3862,2009,0.54695398081094,0.0880315017337832,22733,0.044576006880117,0.0347070834658507,0.743583949276136,1.02472885680552e-17
3862,2016,0.113719469867647,0.0477901630062911,22733,0.0428613578103949,0.0376020204812412,0.195596538360317,8.87337094696004e-18
3862,2024,0.36983128846623,0.0590121811897495,22593,0.0342675859180182,0.0294358845213652,0.6627880867691,-8.85044387747711e-18
3863,2009,0.880518837366253,0.112808491007938,22733,0.059428659919768,0.0473668681874026,0.722458839838084,1.55718960297514e-17
